courseId,id,moduleSlug,generatedLessonSlug,sectionLabel,itemLabel,lessonType
378811,7768,welcome-to-epic-react,welcome-to-epic-react,Welcome to Epic React,,explainer
378811,7757,welcome-to-epic-react,project-readmes-and-pre-reqs,Project READMEs and Pre Reqs,,explainer
378811,7758,welcome-to-epic-react,clone-and-setup,Clone and Setup,,explainer
378811,7759,welcome-to-epic-react,running-the-epic-react-workshop-app,Running the Epic React Workshop App,,explainer
378811,7762,welcome-to-epic-react,file-structure,File Structure,,explainer
378811,7760,welcome-to-epic-react,running-tests,Running Tests,,explainer
378811,7761,welcome-to-epic-react,example-runthrough,Example Runthrough,,explainer
375657,7741,react-fundamentals,react-fundamentals-welcome,React Fundamentals Welcome,,module-intro
375657,6829,react-fundamentals,basic-js-hello-world-intro,"Basic JS ""Hello World""",Intro,intro
375657,6830,react-fundamentals,basic-js-hello-world-solution,"Basic JS ""Hello World""",Solution,solution
375657,6831,react-fundamentals,basic-js-hello-world-extra-credit-solution,"Basic JS ""Hello World""",Extra Credit Solution,xtra-solution
375657,6865,react-fundamentals,intro-to-raw-react-apis-intro,Intro to Raw React APIs,Intro,intro
375657,6867,react-fundamentals,intro-to-raw-react-apis-solution,Intro to Raw React APIs,Solution,solution
375657,6868,react-fundamentals,intro-to-raw-react-apis-extra-credit-solution,Intro to Raw React APIs,Extra Credit Solution,xtra-solution
375657,7774,react-fundamentals,intro-to-raw-react-apis-break-time,Intro to Raw React APIs,Break Time,break
375657,6869,react-fundamentals,using-jsx-intro,Using JSX,Intro,intro
375657,6871,react-fundamentals,using-jsx-solution,Using JSX,Solution,solution
375657,6872,react-fundamentals,using-jsx-extra-credit-solution-01,Using JSX,Extra Credit Solution 01,xtra-solution
375657,6873,react-fundamentals,using-jsx-extra-credit-solution-02,Using JSX,Extra Credit Solution 02,xtra-solution
375657,6874,react-fundamentals,creating-custom-components-intro,Creating Custom Components,Intro,intro
375657,6875,react-fundamentals,creating-custom-components-solution,Creating Custom Components,Solution,solution
375657,6876,react-fundamentals,creating-custom-components-extra-credit-solution-01,Creating Custom Components,Extra Credit Solution 01,xtra-solution
375657,6877,react-fundamentals,creating-custom-components-extra-credit-solution-02,Creating Custom Components,Extra Credit Solution 02,xtra-solution
375657,6879,react-fundamentals,creating-custom-components-extra-credit-solution-03,Creating Custom Components,Extra Credit Solution 03,xtra-solution
375657,6880,react-fundamentals,creating-custom-components-extra-credit-solution-04,Creating Custom Components,Extra Credit Solution 04,xtra-solution
375657,6881,react-fundamentals,creating-custom-components-extra-credit-solution-05,Creating Custom Components,Extra Credit Solution 05,xtra-solution
375657,6882,react-fundamentals,styling-intro,Styling,Intro,intro
375657,6883,react-fundamentals,styling-solution,Styling,Solution,solution
375657,6884,react-fundamentals,styling-extra-credit-solution-01,Styling,Extra Credit Solution 01,xtra-solution
375657,6886,react-fundamentals,styling-extra-credit-solution-02,Styling,Extra Credit Solution 02,xtra-solution
375657,7775,react-fundamentals,styling-break-time,Styling,Break Time,break
375657,6887,react-fundamentals,forms-intro,Forms,Intro,intro
375657,6888,react-fundamentals,forms-solution,Forms,Solution,solution
375657,6889,react-fundamentals,forms-extra-credit-solution-01,Forms,Extra Credit Solution 01,xtra-solution
375657,6891,react-fundamentals,forms-extra-credit-solution-02,Forms,Extra Credit Solution 02,xtra-solution
375657,6894,react-fundamentals,forms-extra-credit-solution-03,Forms,Extra Credit Solution 03,xtra-solution
375657,6895,react-fundamentals,rendering-arrays-intro,Rendering Arrays,Intro,intro
375657,6897,react-fundamentals,rendering-arrays-solution,Rendering Arrays,Solution,solution
375657,6898,react-fundamentals,rendering-arrays-extra-credit-solution-01,Rendering Arrays,Extra Credit Solution 01,xtra-solution
375657,7749,react-fundamentals,react-fundamentals-outro,React Fundamentals Outro,,module-outro
375655,7742,react-hooks,react-hooks-welcome,React Hooks Welcome,,module-intro
375655,6864,react-hooks,usestate-greeting-intro,useState: greeting,Intro,intro
375655,6878,react-hooks,usestate-greeting-solution,useState: greeting,Solution,solution
375655,6885,react-hooks,usestate-greeting-extra-credit-solution,useState: greeting,Extra Credit Solution,xtra-solution
375655,6890,react-hooks,useeffect-persistent-state-intro,useEffect: persistent state,Intro,intro
375655,6893,react-hooks,useeffect-persistent-state-solution,useEffect: persistent state,Solution,solution
375655,6896,react-hooks,useeffect-persistent-state-extra-credit-solution-1,useEffect: persistent state,Extra Credit Solution 1,xtra-solution
375655,6899,react-hooks,useeffect-persistent-state-extra-credit-solution-2,useEffect: persistent state,Extra Credit Solution 2,xtra-solution
375655,6900,react-hooks,useeffect-persistent-state-extra-credit-solution-3,useEffect: persistent state,Extra Credit Solution 3,xtra-solution
375655,6901,react-hooks,useeffect-persistent-state-extra-credit-solution-4,useEffect: persistent state,Extra Credit Solution 4,xtra-solution
375655,6902,react-hooks,hooks-flow,Hooks Flow,,explainer
375655,6903,react-hooks,lifting-state-intro,Lifting state,Intro,intro
375655,6904,react-hooks,lifting-state-solution,Lifting state,Solution,solution
375655,6905,react-hooks,lifting-state-extra-credit-solution,Lifting state,Extra Credit Solution,xtra-solution
375655,6906,react-hooks,usestate-tic-tac-toe-intro,useState: tic tac toe,Intro,intro
375655,6907,react-hooks,usestate-tic-tac-toe-solution,useState: tic tac toe,Solution,solution
375655,6908,react-hooks,usestate-tic-tac-toe-extra-credit-solution-1,useState: tic tac toe,Extra Credit Solution 1,xtra-solution
375655,6909,react-hooks,usestate-tic-tac-toe-extra-credit-solution-2,useState: tic tac toe,Extra Credit Solution 2,xtra-solution
375655,6910,react-hooks,usestate-tic-tac-toe-extra-credit-solution-3,useState: tic tac toe,Extra Credit Solution 3,xtra-solution
375655,6911,react-hooks,usestate-tic-tac-toe-class-refactor,useState: tic tac toe,Class Refactor,explainer
375655,6912,react-hooks,useref-and-useeffect-dom-interaction-intro,useRef and useEffect: DOM interaction,Intro,intro
375655,6913,react-hooks,useref-and-useeffect-dom-interaction-solution,useRef and useEffect: DOM interaction,Solution,solution
375655,6914,react-hooks,useref-and-useeffect-dom-interaction-class-refactor,useRef and useEffect: DOM interaction,Class Refactor,explainer
375655,7776,react-hooks,useref-and-useeffect-dom-interaction-break-time,useRef and useEffect: DOM interaction,Break Time,break
375655,6915,react-hooks,useeffect-http-requests-intro,useEffect: HTTP requests,Intro,intro
375655,6916,react-hooks,useeffect-http-requests-solution,useEffect: HTTP requests,Solution,solution
375655,6917,react-hooks,useeffect-http-requests-extra-credit-solution-1,useEffect: HTTP requests,Extra Credit Solution 1,xtra-solution
375655,6918,react-hooks,useeffect-http-requests-extra-credit-solution-2,useEffect: HTTP requests,Extra Credit Solution 2,xtra-solution
375655,6919,react-hooks,useeffect-http-requests-extra-credit-solution-3,useEffect: HTTP requests,Extra Credit Solution 3,xtra-solution
375655,6920,react-hooks,useeffect-http-requests-extra-credit-solution-4,useEffect: HTTP requests,Extra Credit Solution 4,xtra-solution
375655,6921,react-hooks,useeffect-http-requests-extra-credit-solution-5,useEffect: HTTP requests,Extra Credit Solution 5,xtra-solution
375655,6922,react-hooks,useeffect-http-requests-extra-credit-solution-6,useEffect: HTTP requests,Extra Credit Solution 6,xtra-solution
375655,6924,react-hooks,useeffect-http-requests-extra-credit-solution-7,useEffect: HTTP requests,Extra Credit Solution 7,xtra-solution
375655,6925,react-hooks,useeffect-http-requests-extra-credit-solution-8,useEffect: HTTP requests,Extra Credit Solution 8,xtra-solution
375655,7750,react-hooks,react-hooks-outro,React Hooks Outro,,module-outro
375658,7743,advanced-react-hooks,advanced-react-hooks-welcome,Advanced React Hooks Welcome,,module-intro
375658,6844,advanced-react-hooks,usereducer-simple-counter-intro,useReducer: simple Counter,Intro,intro
375658,6845,advanced-react-hooks,usereducer-simple-counter-solution,useReducer: simple Counter,Solution,solution
375658,6847,advanced-react-hooks,usereducer-simple-counter-extra-credit-solution-1,useReducer: simple Counter,Extra Credit Solution 1,xtra-solution
375658,6846,advanced-react-hooks,usereducer-simple-counter-extra-credit-solution-2,useReducer: simple Counter,Extra Credit Solution 2,xtra-solution
375658,6848,advanced-react-hooks,usereducer-simple-counter-extra-credit-solution-3,useReducer: simple Counter,Extra Credit Solution 3,xtra-solution
375658,6849,advanced-react-hooks,usereducer-simple-counter-extra-credit-solution-4,useReducer: simple Counter,Extra Credit Solution 4,xtra-solution
375658,6850,advanced-react-hooks,usecallback-custom-hooks-intro,useCallback: custom hooks,Intro,intro
375658,6851,advanced-react-hooks,usecallback-custom-hooks-solution,useCallback: custom hooks,Solution,solution
375658,6852,advanced-react-hooks,usecallback-custom-hooks-extra-credit-solution-1,useCallback: custom hooks,Extra Credit Solution 1,xtra-solution
375658,6853,advanced-react-hooks,usecallback-custom-hooks-extra-credit-solution-2,useCallback: custom hooks,Extra Credit Solution 2,xtra-solution
375658,6854,advanced-react-hooks,usecallback-custom-hooks-extra-credit-solution-3,useCallback: custom hooks,Extra Credit Solution 3,xtra-solution
375658,7841,advanced-react-hooks,usecallback-custom-hooks-break-time,useCallback: custom hooks,Break Time,break
375658,6855,advanced-react-hooks,usecontext-simple-counter-intro,useContext: simple Counter,Intro,intro
375658,6856,advanced-react-hooks,usecontext-simple-counter-solution,useContext: simple Counter,Solution,solution
375658,6857,advanced-react-hooks,usecontext-simple-counter-extra-credit-solution-1,useContext: simple Counter,Extra Credit Solution 1,xtra-solution
375658,6858,advanced-react-hooks,usecontext-simple-counter-extra-credit-solution-2,useContext: simple Counter,Extra Credit Solution 2,xtra-solution
375658,6859,advanced-react-hooks,uselayouteffect-auto-growing-textarea-intro,useLayoutEffect: auto-growing textarea,Intro,intro
375658,6860,advanced-react-hooks,uselayouteffect-auto-growing-textarea-solution,useLayoutEffect: auto-growing textarea,Solution,solution
375658,6861,advanced-react-hooks,useimperativehandle-scroll-to-top/bottom-intro,useImperativeHandle: scroll to top/bottom,Intro,intro
375658,6862,advanced-react-hooks,useimperativehandle-scroll-to-top/bottom-solution,useImperativeHandle: scroll to top/bottom,Solution,solution
375658,6863,advanced-react-hooks,usedebugvalue-usemedia-intro,useDebugValue: useMedia,Intro,intro
375658,6866,advanced-react-hooks,usedebugvalue-usemedia-solution,useDebugValue: useMedia,Solution,solution
375658,6870,advanced-react-hooks,usedebugvalue-usemedia-extra-credit-solution-1,useDebugValue: useMedia,Extra Credit Solution 1,xtra-solution
375658,7751,advanced-react-hooks,advanced-react-hooks-outro,Advanced React Hooks Outro,,module-outro
375659,7744,advanced-react-patterns,advanced-react-patterns-welcome,Advanced React Patterns Welcome,,module-intro
375659,6927,advanced-react-patterns,context-module-functions-intro,Context Module Functions,Intro,intro
375659,6928,advanced-react-patterns,context-module-functions-solution,Context Module Functions,Solution,solution
375659,6929,advanced-react-patterns,compound-components-intro,Compound Components,Intro,intro
375659,6931,advanced-react-patterns,compound-components-solution,Compound Components,Solution,solution
375659,6932,advanced-react-patterns,compound-components-extra-credit-solution-1,Compound Components,Extra Credit Solution 1,xtra-solution
375659,6933,advanced-react-patterns,flexible-compound-components-intro,Flexible Compound Components,Intro,intro
375659,6935,advanced-react-patterns,flexible-compound-components-solution,Flexible Compound Components,Solution,solution
375659,6934,advanced-react-patterns,flexible-compound-components-extra-credit-solution-1,Flexible Compound Components,Extra Credit Solution 1,xtra-solution
375659,7842,advanced-react-patterns,flexible-compound-components-break-time,Flexible Compound Components,Break Time,break
375659,6938,advanced-react-patterns,prop-collections-and-getters-intro,Prop Collections and Getters,Intro,intro
375659,6939,advanced-react-patterns,prop-collections-and-getters-solution,Prop Collections and Getters,Solution,solution
375659,6941,advanced-react-patterns,prop-collections-and-getters-extra-credit-solution-1,Prop Collections and Getters,Extra Credit Solution 1,xtra-solution
375659,6942,advanced-react-patterns,state-reducer-intro,State Reducer,Intro,intro
375659,6943,advanced-react-patterns,state-reducer-solution,State Reducer,Solution,solution
375659,6947,advanced-react-patterns,state-reducer-extra-credit-solution-1,State Reducer,Extra Credit Solution 1,xtra-solution
375659,6948,advanced-react-patterns,state-reducer-extra-credit-solution-2,State Reducer,Extra Credit Solution 2,xtra-solution
375659,6950,advanced-react-patterns,control-props-intro,Control Props,Intro,intro
375659,6951,advanced-react-patterns,control-props-solution,Control Props,Solution,solution
375659,6952,advanced-react-patterns,control-props-extra-credit-solution-1,Control Props,Extra Credit Solution 1,xtra-solution
375659,6953,advanced-react-patterns,control-props-extra-credit-solution-2,Control Props,Extra Credit Solution 2,xtra-solution
375659,6954,advanced-react-patterns,control-props-extra-credit-solution-3,Control Props,Extra Credit Solution 3,xtra-solution
375659,6956,advanced-react-patterns,control-props-extra-credit-solution-4,Control Props,Extra Credit Solution 4,xtra-solution
375659,7752,advanced-react-patterns,advanced-react-patterns-outro,Advanced React Patterns Outro,,module-outro
375662,7745,react-performance,react-performance-welcome,React Performance Welcome,,module-intro
375662,6923,react-performance,code-splitting-intro,Code Splitting,Intro,intro
375662,6926,react-performance,code-splitting-solution,Code Splitting,Solution,solution
375662,6937,react-performance,code-splitting-extra-credit-solution-1,Code Splitting,Extra Credit Solution 1,xtra-solution
375662,6940,react-performance,code-splitting-extra-credit-solution-2,Code Splitting,Extra Credit Solution 2,xtra-solution
375662,6930,react-performance,code-splitting-suspense-position,Code Splitting,Suspense Position,explainer
375662,6936,react-performance,code-splitting-coverage-tool,Code Splitting,Coverage Tool,explainer
375662,6944,react-performance,usememo-for-expensive-calculations-intro,useMemo for Expensive Calculations,Intro,intro
375662,6949,react-performance,usememo-for-expensive-calculations-solution,useMemo for Expensive Calculations,Solution,solution
375662,6955,react-performance,usememo-for-expensive-calculations-extra-credit-solution-1,useMemo for Expensive Calculations,Extra Credit Solution 1,xtra-solution
375662,6959,react-performance,usememo-for-expensive-calculations-extra-credit-solution-2,useMemo for Expensive Calculations,Extra Credit Solution 2,xtra-solution
375662,6961,react-performance,reactmemo-for-reducing-re-renders-intro,React.memo for Reducing re-renders,Intro,intro
375662,6962,react-performance,reactmemo-for-reducing-re-renders-solution,React.memo for Reducing re-renders,Solution,solution
375662,6966,react-performance,reactmemo-for-reducing-re-renders-extra-credit-solution-1,React.memo for Reducing re-renders,Extra Credit Solution 1,xtra-solution
